order_id,customer_id,order_date,order_time,status,payment_method,subtotal,shipping,tax,total,items_count,shipping_city,shipping_country
104239,15946,2023-03-06,00:07:00,delivered,Wallet,15998.0,0,2879.64,18877.64,1,Johnsonmouth,USA
104240,15946,2023-07-26,19:26:00,delivered,Credit Card,17244.12,0,3103.94,20348.06,4,Johnsonmouth,USA
104241,15946,2022-09-14,19:21:00,shipped,Credit Card,8996.0,0,1619.28,10615.28,3,Johnsonmouth,USA
104242,15946,2022-12-30,04:09:00,delivered,Credit Card,12245.84,0,2204.25,14450.09,2,Johnsonmouth,USA
104243,15946,2022-05-13,03:48:00,processing,Debit Card,20989.39,0,3778.09,24767.48,3,Johnsonmouth,USA
104244,15946,2023-04-03,02:29:00,delivered,Debit Card,13714.55,0,2468.62,16183.17,2,Johnsonmouth,USA
104245,15946,2023-04-29,18:30:00,pending,Credit Card,2608.87,0,469.6,3078.47,2,Johnsonmouth,USA
104246,15946,2022-09-23,07:40:00,delivered,UPI,1999.0,0,359.82,2358.82,1,Johnsonmouth,USA
104247,15946,2023-01-25,12:27:00,delivered,Credit Card,1499.0,0,269.82,1768.82,1,Johnsonmouth,USA
104248,15946,2023-07-16,09:19:00,shipped,Credit Card,6630.23,0,1193.44,7823.67,4,Johnsonmouth,USA
104249,15946,2022-07-13,00:04:00,pending,Debit Card,10396.0,0,1871.28,12267.28,4,Johnsonmouth,USA
104250,15946,2023-05-12,14:10:00,delivered,Wallet,14391.48,0,2590.47,16981.95,2,Johnsonmouth,USA
104251,15946,2022-09-21,22:37:00,delivered,Debit Card,13217.52,0,2379.15,15596.67,4,Johnsonmouth,USA
104252,15946,2022-09-08,22:18:00,delivered,Debit Card,3496.0,0,629.28,4125.28,3,Johnsonmouth,USA
104253,15946,2022-11-01,13:34:00,delivered,Wallet,11517.59,0,2073.17,13590.76,4,Johnsonmouth,USA
104254,15946,2023-05-12,00:49:00,delivered,Wallet,857.08,49,154.27,1060.35,1,Johnsonmouth,USA
104255,15959,2023-06-06,20:38:00,delivered,Credit Card,1999.0,0,359.82,2358.82,1,Jammu,India
104256,15959,2022-08-28,19:13:00,shipped,Credit Card,798.0,149,143.64,1090.64,2,Jammu,India
104257,15959,2023-01-23,17:11:00,delivered,Debit Card,15027.76,0,2705.0,17732.76,4,Jammu,India
104258,15962,2024-09-20,05:04:00,delivered,UPI,699.0,49,125.82,873.82,1,Satna,India
104259,15974,2024-03-24,09:24:00,delivered,UPI,799.0,49,143.82,991.82,1,Bruceview,USA
104260,15978,2023-10-18,17:46:00,delivered,Debit Card,15998.0,0,2879.64,18877.64,1,Gallegosburgh,USA
104261,15978,2023-03-08,08:54:00,delivered,Debit Card,2698.0,0,485.64,3183.64,2,Gallegosburgh,USA
104262,15978,2023-06-21,17:46:00,delivered,Debit Card,699.0,149,125.82,973.82,1,Gallegosburgh,USA
104263,15978,2023-02-25,22:17:00,processing,Credit Card,4296.0,0,773.28,5069.28,3,Gallegosburgh,USA
104264,15978,2023-05-20,01:15:00,delivered,Credit Card,2998.0,0,539.64,3537.64,1,Gallegosburgh,USA
104265,15978,2023-12-28,21:43:00,processing,Net Banking,6598.0,0,1187.64,7785.64,2,Gallegosburgh,USA
104266,15998,2024-08-01,08:47:00,delivered,Net Banking,3866.94,0,696.05,4562.99,2,Taylormouth,USA
104267,16002,2024-06-01,21:58:00,delivered,UPI,11659.35,0,2098.68,13758.03,3,Wertingen,Germany
104268,16003,2023-03-06,17:06:00,delivered,COD,8998.0,0,1619.64,10617.64,1,Raiganj,India
104269,16003,2023-09-11,01:00:00,delivered,Debit Card,2499.0,0,449.82,2948.82,1,Raiganj,India
104270,16003,2023-04-06,22:31:00,delivered,UPI,5198.0,0,935.64,6133.64,2,Raiganj,India
104271,16009,2023-11-19,22:41:00,delivered,Credit Card,1999.0,0,359.82,2358.82,1,Welchshire,Singapore
104272,16016,2023-06-21,07:12:00,processing,Credit Card,5999.0,0,1079.82,7078.82,1,Katni,India
104273,16016,2023-06-09,00:48:00,delivered,Wallet,1499.0,0,269.82,1768.82,1,Katni,India
104274,16016,2023-09-21,19:29:00,delivered,Wallet,2581.01,0,464.58,3045.59,3,Katni,India
104275,16016,2023-07-29,04:42:00,shipped,Debit Card,999.0,0,179.82,1178.82,1,Katni,India
104276,16026,2023-03-31,12:47:00,shipped,Wallet,5999.0,0,1079.82,7078.82,1,Khandwa,India
104277,16027,2023-12-17,09:57:00,processing,Debit Card,3698.0,0,665.64,4363.64,2,North Cherylstad,UK
104278,16027,2024-04-19,12:56:00,processing,Net Banking,11297.0,0,2033.46,13330.46,2,North Cherylstad,UK
104279,16027,2023-12-23,12:05:00,delivered,UPI,11419.36,0,2055.48,13474.84,3,North Cherylstad,UK
104280,16028,2022-09-20,07:09:00,delivered,UPI,898.0,149,161.64,1208.64,2,Salem,India
104281,16028,2022-08-04,01:42:00,delivered,Net Banking,899.0,149,161.82,1209.82,1,Salem,India
104282,16028,2022-05-10,12:44:00,delivered,COD,1198.0,0,215.64,1413.64,1,Salem,India
104283,16028,2023-04-06,07:04:00,delivered,UPI,8009.28,0,1441.67,9450.95,3,Salem,India
104284,16028,2023-01-07,08:21:00,processing,Credit Card,5850.48,0,1053.09,6903.57,2,Salem,India
104285,16028,2022-09-04,16:38:00,cancelled,UPI,9095.0,0,1637.1,10732.1,4,Salem,India
104286,16029,2024-06-06,18:37:00,delivered,Credit Card,1498.0,0,269.64,1767.64,2,Kirkside,UK
104287,16029,2024-05-04,07:18:00,processing,Credit Card,1499.0,0,269.82,1768.82,1,Kirkside,UK
104288,16029,2024-05-14,20:55:00,processing,Credit Card,521.51,99,93.87,714.38,1,Kirkside,UK
104289,16029,2024-02-11,09:16:00,pending,Credit Card,1499.0,0,269.82,1768.82,1,Kirkside,UK
104290,16035,2024-08-28,03:56:00,processing,UPI,999.0,0,179.82,1178.82,1,Hajipur,India
104291,16035,2024-09-03,23:25:00,delivered,COD,654.04,99,117.73,870.77,1,Hajipur,India
104292,16035,2024-07-09,06:15:00,delivered,Wallet,899.0,49,161.82,1109.82,1,Hajipur,India
104293,16035,2024-07-06,10:37:00,delivered,Debit Card,3796.0,0,683.28,4479.28,2,Hajipur,India
104294,16035,2024-09-14,20:56:00,processing,Wallet,14997.0,0,2699.46,17696.46,2,Hajipur,India
104295,16035,2024-07-10,10:03:00,delivered,Debit Card,458.12,49,82.46,589.58,1,Hajipur,India
104296,16035,2024-08-27,00:22:00,delivered,Debit Card,5069.11,0,912.44,5981.55,4,Hajipur,India
104297,16037,2024-06-28,22:54:00,cancelled,Wallet,4746.88,0,854.44,5601.32,1,Schwäbisch Hall,Germany
104298,16037,2024-07-13,20:45:00,delivered,Debit Card,46201.73,0,8316.31,54518.04,4,Schwäbisch Hall,Germany
104299,16037,2024-06-14,09:48:00,delivered,Wallet,1498.0,0,269.64,1767.64,2,Schwäbisch Hall,Germany
104300,16041,2024-01-28,17:53:00,shipped,UPI,1299.0,0,233.82,1532.82,1,North Margaret,USA
104301,16042,2023-12-31,14:24:00,delivered,UPI,18705.17,0,3366.93,22072.1,3,Bikaner,India
104302,16051,2023-08-24,00:59:00,delivered,Net Banking,4396.0,0,791.28,5187.28,3,South Susan,Australia
104303,16062,2024-02-11,09:03:00,pending,UPI,4171.82,0,750.93,4922.75,2,Udaipur,India
104304,16066,2024-02-12,10:27:00,delivered,UPI,49998.0,0,8999.64,58997.64,1,Chandigarh,India
104305,16066,2023-12-21,09:18:00,delivered,Credit Card,899.0,99,161.82,1159.82,1,Chandigarh,India
104306,16066,2023-06-22,11:46:00,delivered,Credit Card,1999.0,0,359.82,2358.82,1,Chandigarh,India
104307,16071,2023-09-09,00:52:00,delivered,UPI,3110.07,0,559.81,3669.88,2,Ahmedabad,India
104308,16071,2023-11-29,11:16:00,shipped,UPI,3499.0,0,629.82,4128.82,1,Ahmedabad,India
104309,16071,2024-01-10,16:18:00,delivered,Credit Card,21280.68,0,3830.52,25111.2,2,Ahmedabad,India
104310,16073,2023-11-27,19:58:00,delivered,COD,2499.0,0,449.82,2948.82,1,Kimberlybury,USA
104311,16073,2024-02-26,00:34:00,delivered,UPI,4998.0,0,899.64,5897.64,1,Kimberlybury,USA
104312,16075,2024-07-29,19:12:00,delivered,UPI,2098.0,0,377.64,2475.64,2,Durg,India
104313,16081,2023-04-07,22:41:00,delivered,Credit Card,3427.06,0,616.87,4043.93,2,Wilkinsonfort,UK
104314,16081,2023-07-03,04:42:00,processing,Debit Card,1606.53,0,289.18,1895.71,1,Wilkinsonfort,UK
104315,16081,2023-04-18,06:15:00,shipped,Debit Card,1498.0,0,269.64,1767.64,2,Wilkinsonfort,UK
104316,16082,2023-10-13,06:17:00,delivered,UPI,3192.45,0,574.64,3767.09,2,Port Thomas,UK
104317,16084,2023-07-28,10:00:00,shipped,UPI,5537.56,0,996.76,6534.32,1,Sangli-Miraj & Kupwad,India
104318,16084,2023-07-09,13:42:00,delivered,Credit Card,12455.83,0,2242.05,14697.88,2,Sangli-Miraj & Kupwad,India
104319,16084,2023-01-26,00:41:00,cancelled,Credit Card,3397.0,0,611.46,4008.46,2,Sangli-Miraj & Kupwad,India
104320,16084,2023-02-16,02:34:00,delivered,Net Banking,2244.14,0,403.95,2648.09,1,Sangli-Miraj & Kupwad,India
104321,16084,2023-03-03,14:21:00,delivered,Debit Card,3904.38,0,702.79,4607.17,2,Sangli-Miraj & Kupwad,India
104322,16084,2025-06-15,05:40:00,delivered,COD,2397.0,0,431.46,2828.46,1,Sangli-Miraj & Kupwad,India
104323,16088,2024-07-29,00:23:00,delivered,UPI,3097.0,0,557.46,3654.46,3,Adoni,India
104324,16088,2024-09-17,06:32:00,delivered,COD,1299.0,0,233.82,1532.82,1,Adoni,India
104325,16088,2024-08-20,02:14:00,delivered,Wallet,1797.0,0,323.46,2120.46,2,Adoni,India
104326,16090,2023-06-07,00:30:00,delivered,Credit Card,5796.0,0,1043.28,6839.28,2,Purnia,India
104327,16091,2024-10-14,18:24:00,delivered,UPI,4803.22,0,864.58,5667.8,1,Lopeztown,Singapore
104328,16096,2024-06-24,11:47:00,returned,Wallet,11825.39,0,2128.57,13953.96,2,Josephside,USA
104329,16096,2024-05-07,03:31:00,shipped,Net Banking,7886.68,0,1419.6,9306.28,5,Josephside,USA
104330,16096,2024-07-04,12:39:00,delivered,Credit Card,4755.65,0,856.02,5611.67,4,Josephside,USA
104331,16096,2024-06-13,10:19:00,delivered,UPI,5999.0,0,1079.82,7078.82,1,Josephside,USA
104332,16096,2024-05-17,09:11:00,delivered,Debit Card,1499.0,0,269.82,1768.82,1,Josephside,USA
104333,16096,2024-06-07,02:32:00,shipped,UPI,2997.0,0,539.46,3536.46,3,Josephside,USA
104334,16096,2024-04-23,11:10:00,delivered,Net Banking,2698.0,0,485.64,3183.64,2,Josephside,USA
104335,16096,2024-06-21,04:44:00,delivered,Net Banking,1704.61,0,306.83,2011.44,2,Josephside,USA
104336,16096,2024-07-06,21:25:00,delivered,UPI,2499.0,0,449.82,2948.82,1,Josephside,USA
104337,16096,2024-05-05,16:19:00,delivered,Debit Card,8795.0,0,1583.1,10378.1,3,Josephside,USA
104338,16096,2024-06-15,01:44:00,delivered,Debit Card,1299.0,0,233.82,1532.82,1,Josephside,USA
104339,16096,2024-05-16,23:11:00,delivered,UPI,599.0,149,107.82,855.82,1,Josephside,USA
104340,16096,2024-05-16,00:51:00,delivered,UPI,11998.0,0,2159.64,14157.64,1,Josephside,USA
104341,16096,2024-07-06,05:19:00,delivered,Credit Card,5996.0,0,1079.28,7075.28,2,Josephside,USA
104342,16096,2024-05-23,17:32:00,delivered,Debit Card,8622.0,0,1551.96,10173.96,2,Josephside,USA
104343,16096,2024-06-08,16:26:00,shipped,UPI,898.51,99,161.73,1159.24,1,Josephside,USA
104344,16096,2024-05-16,09:09:00,delivered,Wallet,11297.0,0,2033.46,13330.46,3,Josephside,USA
104345,16096,2024-06-13,11:02:00,delivered,Net Banking,1197.0,0,215.46,1412.46,2,Josephside,USA
104346,16096,2024-04-24,06:50:00,delivered,Wallet,8647.66,0,1556.58,10204.24,2,Josephside,USA
104347,16096,2024-05-15,07:36:00,delivered,Debit Card,12996.0,0,2339.28,15335.28,2,Josephside,USA
104348,16096,2024-07-25,21:06:00,cancelled,Wallet,5696.0,0,1025.28,6721.28,3,Josephside,USA
104349,16096,2024-04-26,15:57:00,delivered,Debit Card,799.0,149,143.82,-1091.82,1,Josephside,USA
104350,16096,2024-05-07,16:27:00,cancelled,UPI,5077.79,0,914.0,5991.79,4,Josephside,USA
104351,16096,2024-07-08,17:32:00,delivered,Debit Card,1690.23,0,304.24,1994.47,2,Josephside,USA
104352,16096,2024-06-23,19:59:00,delivered,Credit Card,1499.0,0,269.82,1768.82,1,Josephside,USA
104353,16096,2024-05-06,06:09:00,delivered,UPI,16905.42,0,3042.98,19948.4,2,Josephside,USA
104354,16096,2024-06-17,09:41:00,delivered,UPI,2619.58,0,471.52,3091.1,1,Josephside,USA
104355,16096,2024-05-12,17:57:00,delivered,UPI,1343.4,0,241.81,1585.21,1,Josephside,USA
104356,16096,2024-04-25,20:37:00,delivered,Debit Card,998.0,149,179.64,1326.64,1,Josephside,USA
104357,16096,2024-08-20,07:45:00,delivered,Debit Card,10811.04,0,1945.99,12757.03,2,Josephside,USA
104358,16096,2024-05-09,16:10:00,processing,Credit Card,49998.0,0,8999.64,58997.64,1,Josephside,USA
104359,16096,2024-04-28,05:45:00,delivered,Debit Card,699.0,149,125.82,973.82,1,Josephside,USA
104360,16096,2024-07-30,01:50:00,delivered,Net Banking,49998.0,0,8999.64,58997.64,1,Josephside,USA
104361,16096,2024-06-06,19:20:00,delivered,Debit Card,9497.0,0,1709.46,11206.46,2,Josephside,USA
104362,16096,2024-05-15,17:28:00,delivered,Credit Card,3999.0,0,719.82,4718.82,1,Josephside,USA
104363,16096,2024-06-12,19:53:00,delivered,Debit Card,1999.0,0,359.82,2358.82,1,Josephside,USA
104364,16096,2024-05-10,03:40:00,delivered,Credit Card,3230.0,0,581.4,3811.4,2,Josephside,USA
104365,16096,2024-05-18,21:15:00,delivered,Wallet,4998.0,0,899.64,5897.64,1,Josephside,USA
104366,16096,2024-06-21,15:48:00,delivered,Debit Card,52596.0,0,9467.28,62063.28,2,Josephside,USA
104367,16104,2023-08-10,09:42:00,shipped,Debit Card,4798.0,0,863.64,5661.64,2,Lisatown,Singapore
104368,16104,2023-12-05,01:03:00,cancelled,UPI,4998.0,0,899.64,5897.64,1,Lisatown,Singapore
104369,16104,2024-01-04,18:50:00,cancelled,Wallet,5999.0,0,1079.82,7078.82,1,Lisatown,Singapore
104370,16108,2024-10-30,01:13:00,delivered,Credit Card,710.17,49,127.83,887.0,1,Alexisview,Singapore
104371,16109,2023-05-18,22:03:00,delivered,Credit Card,3796.0,0,683.28,4479.28,3,Kalyan-Dombivli,India
104372,16109,2024-02-24,03:38:00,shipped,Debit Card,1698.0,0,305.64,2003.64,2,Kalyan-Dombivli,India
104373,16109,2023-05-25,21:30:00,delivered,Debit Card,1318.78,0,237.38,1556.16,1,Kalyan-Dombivli,India
104374,16112,2022-11-07,15:56:00,shipped,Credit Card,2497.0,0,449.46,2946.46,2,Anand,India
104375,16112,2022-10-20,06:56:00,delivered,Debit Card,599.0,99,107.82,805.82,1,Anand,India
104376,16112,2023-03-14,01:22:00,pending,Credit Card,10705.42,0,1926.98,12632.4,2,Anand,India
104377,16125,2023-04-10,22:53:00,delivered,Debit Card,28381.32,0,5108.64,33489.96,4,Thanjavur,India
104378,16126,2024-05-06,18:37:00,delivered,Credit Card,75502.52,0,13590.45,89092.97,4,West Christina,USA
104379,16126,2024-03-11,13:15:00,delivered,UPI,7596.0,0,1367.28,8963.28,3,West Christina,USA
104380,16126,2024-03-23,09:58:00,delivered,Debit Card,49998.0,0,8999.64,58997.64,1,West Christina,USA
104381,16134,2023-09-29,22:10:00,delivered,Net Banking,9197.0,0,1655.46,10852.46,2,Nellore,India
104382,16134,2025-06-15,03:13:00,delivered,Debit Card,398.0,149,71.64,618.64,1,Nellore,India
104383,16134,2023-06-07,22:12:00,delivered,UPI,1999.0,0,359.82,2358.82,1,Nellore,India
104384,16134,2023-07-08,10:25:00,delivered,COD,4098.0,0,737.64,4835.64,2,Nellore,India
104385,16134,2023-07-23,19:55:00,delivered,Net Banking,599.0,149,107.82,855.82,1,Nellore,India
104386,16134,2023-08-10,06:27:00,delivered,Credit Card,13369.61,0,2406.53,15776.14,4,Nellore,India
104387,16134,2023-12-17,14:24:00,delivered,COD,6598.0,0,1187.64,7785.64,2,Nellore,India
104388,16134,2024-01-05,20:17:00,delivered,Net Banking,744.9,99,134.08,977.98,1,Nellore,India
104389,16134,2023-06-03,03:59:00,shipped,Credit Card,2998.0,0,539.64,3537.64,2,Nellore,India
104390,16134,2023-11-19,21:05:00,pending,Credit Card,524.06,149,94.33,767.39,1,Nellore,India
104391,16134,2023-08-23,00:02:00,delivered,Wallet,1398.0,0,251.64,1649.64,1,Nellore,India
104392,16134,2023-08-19,12:42:00,delivered,Net Banking,36994.0,0,6658.92,43652.92,3,Nellore,India
104393,16134,2023-09-23,15:37:00,delivered,COD,12999.0,0,2339.82,15338.82,1,Nellore,India
104394,16134,2023-06-02,11:50:00,delivered,Wallet,499.0,99,89.82,687.82,1,Nellore,India
104395,16134,2023-09-05,11:44:00,shipped,Wallet,2798.0,0,503.64,3301.64,2,Nellore,India
104396,16137,2024-06-11,16:10:00,delivered,Credit Card,23997.0,0,4319.46,28316.46,1,St. Ericbury,Australia
104397,16138,2022-12-26,15:53:00,pending,UPI,10796.0,0,1943.28,12739.28,2,Nagaon,India
104398,16138,2022-11-28,08:14:00,delivered,Debit Card,1798.0,0,323.64,2121.64,1,Nagaon,India
104399,16138,2023-03-13,02:03:00,shipped,COD,7998.0,0,1439.64,9437.64,1,Nagaon,India
104400,16139,2023-09-17,10:23:00,delivered,Credit Card,2598.0,0,467.64,3065.64,1,Firozabad,India
104401,16139,2023-01-11,04:07:00,pending,Wallet,1998.0,0,359.64,2357.64,1,Firozabad,India
104402,16139,2023-06-27,21:58:00,cancelled,UPI,3496.0,0,629.28,4125.28,4,Firozabad,India
104403,16139,2022-12-07,22:53:00,delivered,Credit Card,5683.26,0,1022.99,6706.25,2,Firozabad,India
104404,16139,2022-10-24,06:53:00,delivered,Credit Card,6997.96,0,1259.63,8257.59,3,Firozabad,India
104405,16139,2023-07-12,09:08:00,processing,Credit Card,3278.49,0,590.13,3868.62,2,Firozabad,India
104406,16139,2023-06-08,04:53:00,delivered,COD,9192.0,0,1654.56,10846.56,5,Firozabad,India
104407,16139,2022-07-14,06:10:00,delivered,UPI,7434.42,0,1338.2,8772.62,1,Firozabad,India
104408,16139,2023-09-18,02:21:00,delivered,UPI,4898.0,0,881.64,5779.64,2,Firozabad,India
104409,16139,2022-07-29,03:32:00,delivered,Credit Card,599.0,49,107.82,755.82,1,Firozabad,India
104410,16139,2023-03-29,12:25:00,pending,Wallet,7410.06,0,1333.81,8743.87,4,Firozabad,India
104411,16139,2023-02-04,02:22:00,shipped,Credit Card,5999.0,0,1079.82,7078.82,1,Firozabad,India
104412,16139,2023-07-07,02:54:00,delivered,UPI,7894.73,0,1421.05,9315.78,3,Firozabad,India
104413,16139,2023-01-08,07:44:00,delivered,Wallet,2499.0,0,449.82,2948.82,1,Firozabad,India
104414,16139,2023-04-01,15:07:00,delivered,Net Banking,599.0,49,107.82,755.82,1,Firozabad,India
104415,16139,2022-09-14,20:07:00,delivered,UPI,33497.0,0,6029.46,39526.46,3,Firozabad,India
104416,16141,2024-06-10,15:09:00,shipped,Net Banking,799.0,99,143.82,1041.82,1,Neustadt am Rübenberge,Germany
104417,16141,2024-07-22,07:31:00,pending,Wallet,4998.0,0,899.64,5897.64,1,Neustadt am Rübenberge,Germany
104418,16141,2024-06-18,10:35:00,shipped,Credit Card,17638.52,0,3174.93,20813.45,4,Neustadt am Rübenberge,Germany
104419,16142,2024-04-27,12:08:00,delivered,Credit Card,43996.0,0,7919.28,51915.28,2,Jonathonshire,USA
104420,16142,2024-02-22,08:00:00,delivered,Debit Card,6496.0,0,1169.28,7665.28,3,Jonathonshire,USA
104421,16142,2024-04-21,12:00:00,delivered,Credit Card,3531.04,0,635.59,4166.63,1,Jonathonshire,USA
104422,16142,2024-03-13,17:06:00,delivered,Credit Card,10493.0,0,1888.74,12381.74,5,Jonathonshire,USA
104423,16144,2022-08-24,10:12:00,delivered,Credit Card,599.0,49,107.82,755.82,1,Nandyal,India
104424,16150,2024-02-13,03:23:00,delivered,Debit Card,826.06,149,148.69,1123.75,1,Bahraich,India
104425,16150,2023-12-21,12:32:00,delivered,Credit Card,22890.62,0,4120.31,27010.93,5,Bahraich,India
104426,16150,2024-02-24,08:59:00,delivered,Net Banking,9998.0,0,1799.64,11797.64,1,Bahraich,India
104427,16150,2024-04-13,03:51:00,delivered,UPI,28130.02,0,5063.4,33193.42,4,Bahraich,India
104428,16150,2023-12-12,05:22:00,delivered,Credit Card,9596.0,0,1727.28,11323.28,2,Bahraich,India
104429,16150,2024-01-11,16:29:00,delivered,Credit Card,2810.13,0,505.82,3315.95,2,Bahraich,India
104430,16150,2023-12-06,03:18:00,processing,Credit Card,1998.0,0,359.64,2357.64,1,Bahraich,India
104431,16151,2024-10-29,03:13:00,delivered,UPI,3212.17,0,578.19,3790.36,2,Ratlam,India
104432,16151,2024-10-28,11:24:00,cancelled,Debit Card,16027.89,0,2885.02,18912.91,2,Ratlam,India
104434,16151,2024-10-28,20:40:00,delivered,Debit Card,461.48,49,83.07,593.55,1,Ratlam,India
104435,16151,2024-10-28,15:01:00,shipped,UPI,1897.39,0,341.53,2238.92,2,Ratlam,India
104436,16151,2024-10-29,18:12:00,delivered,UPI,916.14,149,164.91,1230.05,1,Ratlam,India
104437,16151,2024-10-28,19:27:00,delivered,Credit Card,10977.36,0,1975.92,12953.28,3,Ratlam,India
104438,16151,2024-10-29,02:33:00,returned,Debit Card,277.3,99,49.91,426.21,1,Ratlam,India
104439,16151,2024-10-30,21:20:00,delivered,UPI,1872.0,0,336.96,2208.96,1,Ratlam,India
104440,16151,2024-10-28,04:16:00,delivered,Debit Card,7947.65,0,1430.58,9378.23,4,Ratlam,India
104441,16151,2024-10-28,05:22:00,pending,Debit Card,5217.11,0,939.08,6156.19,2,Ratlam,India
104442,16151,2024-10-29,01:18:00,delivered,UPI,5750.62,0,1035.11,6785.73,1,Ratlam,India
104443,16151,2024-10-29,06:01:00,delivered,UPI,2309.42,0,415.7,2725.12,1,Ratlam,India
104444,16151,2024-10-28,08:13:00,pending,Debit Card,8350.76,0,1503.14,9853.9,2,Ratlam,India
104445,16151,2024-10-29,19:56:00,delivered,Credit Card,854.29,99,153.77,1107.06,1,Ratlam,India
104446,,2024-10-28,17:31:00,delivered,Wallet,5762.82,0,1037.31,6800.13,2,Ratlam,India
104447,16151,2024-10-28,16:37:00,cancelled,Debit Card,864.46,99,155.6,1119.06,1,Ratlam,India
104448,16151,2024-10-28,05:59:00,delivered,UPI,12773.41,0,2299.21,15072.62,4,Ratlam,India
104449,16152,2024-02-29,10:23:00,delivered,Credit Card,1499.0,0,269.82,1768.82,1,Port Kimberly,USA
104450,16156,2023-12-16,06:23:00,shipped,UPI,15999.0,0,2879.82,18878.82,1,Alwar,India
104451,16157,2022-10-07,18:06:00,delivered,Debit Card,16998.0,0,3059.64,20057.64,2,Gopalpur,India
104452,16157,2022-03-23,08:20:00,delivered,Debit Card,35601.4,0,6408.25,42009.65,5,Gopalpur,India
104453,16157,2022-11-12,22:14:00,delivered,UPI,1428.16,0,257.07,1685.23,1,Gopalpur,India
104454,16161,2023-01-05,12:06:00,pending,Credit Card,9102.3,0,1638.41,10740.71,3,East Charles,Canada
104455,16161,2023-12-04,11:47:00,delivered,Net Banking,1598.0,0,287.64,1885.64,2,East Charles,Canada
104456,16161,2023-04-11,02:35:00,delivered,Debit Card,3998.0,0,719.64,4717.64,2,East Charles,Canada
104457,16161,2022-06-23,13:36:00,delivered,Debit Card,10496.0,0,1889.28,12385.28,4,East Charles,Canada
104458,16165,2024-09-21,18:07:00,shipped,UPI,199.0,49,35.82,283.82,1,Petersonville,USA
104459,16165,2024-09-28,09:17:00,delivered,Credit Card,5597.29,0,1007.51,6604.8,2,Petersonville,USA
104460,16165,2024-09-17,07:48:00,delivered,Credit Card,1998.0,0,359.64,2357.64,1,Petersonville,USA
